case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA20860,Farhan Verma,Sub-Inspector,SHO,1998-10-04,Male,A Positive,0,2018-07-14,829091462202602191,202602191,2024-06-01,"On 27-05-2024, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district.",2024-05-27T09:00:00,2024-05-27T10:00:00,2024-05-27T20:00:00,12.9397,76.0609,"Incident occurred near coordinates 12.9397, 76.0609 within jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Suresh Pai,,Female,A2,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA20860,Farhan Verma,Inspector,Investigating Officer,1970-05-20,Male,AB Negative,1,2014-03-14,829091462202602191,202602191,2024-06-01,"On 27-05-2024, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district.",2024-05-27T09:00:00,2024-05-27T10:00:00,2024-05-27T20:00:00,12.9397,76.0609,"Incident occurred near coordinates 12.9397, 76.0609 within jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Manish Rao,,Female,A3,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA55288,Manish Kamath,Deputy Superintendent,Circle Inspector,1993-03-24,Female,B Negative,0,2011-06-03,271156876202402192,202402192,2025-09-30,"On 27-09-2025, a case of Cryptocurrency Crime was reported at Bengaluru Rural PS, Bengaluru Rural district.",2025-09-27T18:00:00,2025-09-28T00:00:00,2025-09-28T11:00:00,13.2287,77.5725,"Incident occurred near coordinates 13.2287, 77.5725 within jurisdiction of Bengaluru Rural PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Anil Nair,51,Private Employee,Hindu,General,Female,Tanvi Naik,25,Female,0,Esha Naik,,Male,A1,1.0,2025-10-07T01:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA55288,Bengaluru Rural District & Sessions Court,Esha Naik,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA18174,Gautam Reddy,Head Constable,Circle Inspector,1977-03-07,Female,B Negative,0,2006-11-25,178463992202302193,202302193,2024-04-28,"On 24-04-2024, a case of Dark Web Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-04-24T21:00:00,2024-04-25T03:00:00,2024-04-25T12:00:00,13.2378,75.7258,"Incident occurred near coordinates 13.2378, 75.7258 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Deepak Deshmukh,34,Private Employee,Hindu,General,Female,Sunil Shetty,50,Female,0,Abhishek Shetty,61,Female,A1,1.0,2024-05-05T08:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA18174,Chikkamagaluru District & Sessions Court,Abhishek Shetty,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA24566,Abhishek Verma,Deputy Superintendent,Station Writer,1993-07-15,Male,B Positive,1,2009-09-26,230513622202602194,202602194,2024-12-19,"On 14-12-2024, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2024-12-14T00:00:00,2024-12-14T01:00:00,2024-12-14T04:00:00,14.535,75.9899,"Incident occurred near coordinates 14.535, 75.9899 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Abhishek Kumar,45,Private Employee,Hindu,General,Male,Manish Nair,61,Transgender,0,Sanjay Patil,55,Transgender,A1,1.0,2024-12-26T11:00:00,Karnataka,Davangere,Davangere Extension PS,KA24566,Davangere District & Sessions Court,Sanjay Patil,"Anil Rao,Manish Deshmukh",,,
UDR,Non-Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA24566,Abhishek Verma,Deputy Superintendent,SHO,1989-07-28,Female,B Negative,1,2006-01-02,230513622202602194,202602194,2024-12-19,"On 14-12-2024, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2024-12-14T00:00:00,2024-12-14T01:00:00,2024-12-14T04:00:00,14.535,75.9899,"Incident occurred near coordinates 14.535, 75.9899 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Anil Rao,,Male,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA24566,Abhishek Verma,Constable,Station Writer,1992-08-11,Female,O Negative,0,2008-07-25,230513622202602194,202602194,2024-12-19,"On 14-12-2024, a case of Cyber Crime was reported at Davangere Extension PS, Davangere district.",2024-12-14T00:00:00,2024-12-14T01:00:00,2024-12-14T04:00:00,14.535,75.9899,"Incident occurred near coordinates 14.535, 75.9899 within jurisdiction of Davangere Extension PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Manish Deshmukh,52,Male,A3,,,,,,,,,,,,
PAR,Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA81781,Kiran Rao,Sub-Inspector,Circle Inspector,1976-01-18,Male,A Positive,0,2016-04-01,358804099202302195,202302195,2022-07-17,"On 14-07-2022, a case of Assault was reported at Bagalkote Town PS, Bagalkote district.",2022-07-14T13:00:00,2022-07-14T16:00:00,2022-07-15T11:00:00,16.2268,75.7406,"Incident occurred near coordinates 16.2268, 75.7406 within jurisdiction of Bagalkote Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Divya Patil,63,Private Employee,Hindu,General,Transgender,Hari Das,40,Female,0,Tanvi Kamath,,Male,A1,1.0,2022-07-24T21:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA81781,Bagalkote District & Sessions Court,Tanvi Kamath,Siddharth Verma,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA81781,Kiran Rao,Head Constable,SHO,1997-12-19,Female,A Negative,1,2014-12-11,358804099202302195,202302195,2022-07-17,"On 14-07-2022, a case of Assault was reported at Bagalkote Town PS, Bagalkote district.",2022-07-14T13:00:00,2022-07-14T16:00:00,2022-07-15T11:00:00,16.2268,75.7406,"Incident occurred near coordinates 16.2268, 75.7406 within jurisdiction of Bagalkote Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Siddharth Verma,,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA70298,Manish Das,Head Constable,Investigating Officer,1990-09-16,Female,A Positive,0,2008-05-07,384447527202402196,202402196,2024-10-26,"On 22-10-2024, a case of Money Laundering was reported at Vijayapura Town PS, Vijayapura district.",2024-10-22T10:00:00,2024-10-22T15:00:00,2024-10-23T10:00:00,16.8159,75.7333,"Incident occurred near coordinates 16.8159, 75.7333 within jurisdiction of Vijayapura Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Rahul Gowda,38,Private Employee,Hindu,General,Transgender,Farhan Kulkarni,53,Transgender,0,Pooja Kumar,,Female,A1,1.0,2024-11-02T16:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA70298,Vijayapura District & Sessions Court,Pooja Kumar,,2024-11-16T16:00:00,C,KA70298
PAR,Heinous,Chargesheet Filed,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA91848,Bhavya Sharma,Inspector,SHO,1985-03-15,Male,B Positive,0,2004-07-02,353418920202402197,202402197,2025-06-01,"On 27-05-2025, a case of Theft was reported at Vijayapura Town PS, Vijayapura district.",2025-05-27T06:00:00,2025-05-27T07:00:00,2025-05-27T12:00:00,16.888,75.6716,"Incident occurred near coordinates 16.888, 75.6716 within jurisdiction of Vijayapura Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Chirag Sharma,69,Private Employee,Hindu,General,Transgender,Gautam Nair,42,Female,0,Divya Nair,,Male,A1,1.0,2025-06-08T07:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA91848,Vijayapura District & Sessions Court,Divya Nair,,2025-07-07T07:00:00,A,KA91848
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA57349,Rajesh Joshi,Inspector,Investigating Officer,1973-06-27,Male,AB Negative,1,2011-11-18,345059942202502198,202502198,2023-04-28,"On 26-04-2023, a case of Theft was reported at Tumakuru Town PS, Tumakuru district.",2023-04-26T03:00:00,2023-04-26T11:00:00,2023-04-26T21:00:00,13.2915,77.0339,"Incident occurred near coordinates 13.2915, 77.0339 within jurisdiction of Tumakuru Town PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Hari Hegde,25,Private Employee,Hindu,General,Male,Dev Bhat,8,Transgender,0,Bhavya Hegde,50,Male,A1,1.0,2023-05-05T12:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA57349,Tumakuru District & Sessions Court,Bhavya Hegde,,2023-06-09T12:00:00,C,KA57349
FIR,Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA10917,Meena Joshi,Inspector,Investigating Officer,1976-11-25,Male,B Negative,0,2004-10-09,123314323202602199,202602199,2024-09-28,"On 23-09-2024, a case of Burglary was reported at Kalaburagi City PS, Kalaburagi district.",2024-09-23T02:00:00,2024-09-23T05:00:00,2024-09-23T18:00:00,17.3339,76.7676,"Incident occurred near coordinates 17.3339, 76.7676 within jurisdiction of Kalaburagi City PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Tanvi Hegde,46,Private Employee,Hindu,General,Male,Chirag Singh,30,Male,0,Tanvi Sharma,67,Transgender,A1,1.0,2024-10-05T13:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA10917,Kalaburagi District & Sessions Court,Tanvi Sharma,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA42777,Deepak Kulkarni,Deputy Superintendent,SHO,1971-10-08,Female,O Negative,0,2005-06-11,842527682202202200,202202200,2023-03-12,"On 11-03-2023, a case of Robbery was reported at Chikkamagaluru PS, Chikkamagaluru district.",2023-03-11T14:00:00,2023-03-11T22:00:00,2023-03-11T23:00:00,13.2403,75.7171,"Incident occurred near coordinates 13.2403, 75.7171 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Hari Bhat,73,Private Employee,Hindu,General,Female,Priya Kumar,66,Transgender,0,Esha Deshmukh,18,Female,A1,1.0,2023-03-19T23:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA42777,Chikkamagaluru District & Sessions Court,Esha Deshmukh,Siddharth Naik,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA42777,Deepak Kulkarni,Head Constable,SHO,1994-08-19,Male,AB Negative,1,2008-05-18,842527682202202200,202202200,2023-03-12,"On 11-03-2023, a case of Robbery was reported at Chikkamagaluru PS, Chikkamagaluru district.",2023-03-11T14:00:00,2023-03-11T22:00:00,2023-03-11T23:00:00,13.2403,75.7171,"Incident occurred near coordinates 13.2403, 75.7171 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Siddharth Naik,39,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA58972,Aditi Patil,Deputy Superintendent,Circle Inspector,1970-10-17,Female,AB Positive,0,2005-01-16,847658925202202201,202202201,2023-09-29,"On 27-09-2023, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2023-09-27T20:00:00,2023-09-28T01:00:00,2023-09-28T10:00:00,13.9036,75.6121,"Incident occurred near coordinates 13.9036, 75.6121 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Farhan Nair,80,Private Employee,Hindu,General,Male,Deepak Kulkarni,9,Male,0,Nikhil Kumar,,Male,A1,1.0,2023-10-06T23:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA58972,Shivamogga District & Sessions Court,Nikhil Kumar,"Tanvi Kumar,Deepak Naik",2023-11-10T23:00:00,C,KA58972
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA58972,Aditi Patil,Constable,Circle Inspector,1996-08-05,Male,O Positive,0,2018-06-02,847658925202202201,202202201,2023-09-29,"On 27-09-2023, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2023-09-27T20:00:00,2023-09-28T01:00:00,2023-09-28T10:00:00,13.9036,75.6121,"Incident occurred near coordinates 13.9036, 75.6121 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Tanvi Kumar,35,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA58972,Aditi Patil,Head Constable,Investigating Officer,1992-04-13,Male,AB Negative,1,2010-03-08,847658925202202201,202202201,2023-09-29,"On 27-09-2023, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2023-09-27T20:00:00,2023-09-28T01:00:00,2023-09-28T10:00:00,13.9036,75.6121,"Incident occurred near coordinates 13.9036, 75.6121 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Deepak Naik,49,Transgender,A3,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA54255,Suresh Kamath,Deputy Superintendent,Station Writer,1980-08-07,Female,O Positive,0,2002-04-27,148827392202602202,202602202,2025-05-15,"On 13-05-2025, a case of Theft was reported at Saraswathipuram PS, Mysuru district.",2025-05-13T19:00:00,2025-05-13T22:00:00,2025-05-14T07:00:00,12.2872,76.6505,"Incident occurred near coordinates 12.2872, 76.6505 within jurisdiction of Saraswathipuram PS.",Property Crimes,Theft,IPC,Indian Penal Code,IPC,379,Punishment for theft,1,1,Chirag Singh,45,Private Employee,Hindu,General,Transgender,Rajesh Joshi,7,Male,0,Tanvi Kamath,44,Female,A1,1.0,2025-05-22T05:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA54255,Mysuru District & Sessions Court,Tanvi Kamath,,2025-06-09T05:00:00,A,KA54255
PAR,Non-Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA43627,Vikram Deshmukh,Deputy Superintendent,Circle Inspector,1984-07-05,Male,A Negative,0,2005-01-15,371442038202602203,202602203,2025-08-20,"On 15-08-2025, a case of Drug Offence was reported at Bengaluru City PS, Bengaluru Urban district.",2025-08-15T02:00:00,2025-08-15T06:00:00,2025-08-15T05:00:00,13.0226,77.6602,"Incident occurred near coordinates 13.0226, 77.6602 within jurisdiction of Bengaluru City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Sunil Shetty,24,Private Employee,Hindu,General,Male,Sanjay Kumar,60,Female,0,Priya Nair,55,Transgender,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA43627,Vikram Deshmukh,Inspector,Investigating Officer,1994-03-15,Male,B Negative,1,2006-01-06,371442038202602203,202602203,2025-08-20,"On 15-08-2025, a case of Drug Offence was reported at Bengaluru City PS, Bengaluru Urban district.",2025-08-15T02:00:00,2025-08-15T06:00:00,2025-08-15T05:00:00,13.0226,77.6602,"Incident occurred near coordinates 13.0226, 77.6602 within jurisdiction of Bengaluru City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Kavya Deshmukh,29,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA43627,Vikram Deshmukh,Constable,Investigating Officer,1983-09-23,Female,AB Positive,0,2007-11-25,371442038202602203,202602203,2025-08-20,"On 15-08-2025, a case of Drug Offence was reported at Bengaluru City PS, Bengaluru Urban district.",2025-08-15T02:00:00,2025-08-15T06:00:00,2025-08-15T05:00:00,13.0226,77.6602,"Incident occurred near coordinates 13.0226, 77.6602 within jurisdiction of Bengaluru City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Sunil Kulkarni,,Male,A3,,,,,,,,,,,,
FIR,Heinous,Under Investigation,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA69576,Kavya Hegde,Constable,SHO,1986-11-12,Female,B Negative,1,2008-07-03,184059157202402204,202402204,2023-01-08,"On 06-01-2023, a case of Cyber Crime was reported at Bidar Town PS, Bidar district.",2023-01-06T04:00:00,2023-01-06T05:00:00,2023-01-07T04:00:00,17.8986,77.5125,"Incident occurred near coordinates 17.8986, 77.5125 within jurisdiction of Bidar Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Divya Joshi,75,Private Employee,Hindu,General,Female,Siddharth Rao,68,Female,0,Tanvi Rao,38,Female,A1,1.0,2023-01-15T07:00:00,Karnataka,Bidar,Bidar Town PS,KA69576,Bidar District & Sessions Court,Tanvi Rao,,,,
FIR,Heinous,Undetected,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA88482,Hari Kamath,Sub-Inspector,Station Writer,1997-10-05,Male,A Negative,0,2011-09-22,199022936202202205,202202205,2022-08-31,"On 27-08-2022, a case of Cryptocurrency Crime was reported at Kalaburagi City PS, Kalaburagi district.",2022-08-27T11:00:00,2022-08-27T19:00:00,2022-08-28T09:00:00,17.2806,76.8821,"Incident occurred near coordinates 17.2806, 76.8821 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Suresh Verma,37,Private Employee,Hindu,General,Female,Hari Joshi,40,Female,0,Aditi Reddy,65,Transgender,A1,,,,,,,,,,,,
FIR,Heinous,Undetected,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA88482,Hari Kamath,Head Constable,Station Writer,1983-06-18,Female,B Positive,0,2019-07-16,199022936202202205,202202205,2022-08-31,"On 27-08-2022, a case of Cryptocurrency Crime was reported at Kalaburagi City PS, Kalaburagi district.",2022-08-27T11:00:00,2022-08-27T19:00:00,2022-08-28T09:00:00,17.2806,76.8821,"Incident occurred near coordinates 17.2806, 76.8821 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Gautam Kulkarni,,Transgender,A2,,,,,,,,,,,,
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA97997,Ananya Rao,Sub-Inspector,Circle Inspector,1979-01-08,Male,O Positive,1,2003-01-19,169243428202502206,202502206,2022-05-03,"On 01-05-2022, a case of Cryptocurrency Crime was reported at Saraswathipuram PS, Mysuru district.",2022-05-01T13:00:00,2022-05-01T20:00:00,2022-05-01T23:00:00,12.3162,76.6472,"Incident occurred near coordinates 12.3162, 76.6472 within jurisdiction of Saraswathipuram PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Kavya Naik,58,Private Employee,Hindu,General,Male,Nikhil Shetty,65,Transgender,0,Meena Kulkarni,23,Male,A1,1.0,2022-05-10T18:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA97997,Mysuru District & Sessions Court,Meena Kulkarni,Aditi Kumar,,,
