case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA90234,Anil Gowda,Head Constable,Station Writer,1994-06-04,Male,O Positive,0,2013-03-20,875057504202500669,202500669,2023-11-23,"On 21-11-2023, a case of Assault was reported at Saraswathipuram PS, Mysuru district.",2023-11-21T07:00:00,2023-11-21T13:00:00,2023-11-21T09:00:00,12.3674,76.677,"Incident occurred near coordinates 12.3674, 76.677 within jurisdiction of Saraswathipuram PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Manish Gowda,34,Private Employee,Hindu,General,Male,Esha Shenoy,65,Male,0,Abhishek Shenoy,49,Transgender,A1,1.0,2023-11-30T14:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA90234,Mysuru District & Sessions Court,Abhishek Shenoy,Siddharth Verma,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA90234,Anil Gowda,Inspector,SHO,1975-03-06,Female,O Negative,0,2020-03-22,875057504202500669,202500669,2023-11-23,"On 21-11-2023, a case of Assault was reported at Saraswathipuram PS, Mysuru district.",2023-11-21T07:00:00,2023-11-21T13:00:00,2023-11-21T09:00:00,12.3674,76.677,"Incident occurred near coordinates 12.3674, 76.677 within jurisdiction of Saraswathipuram PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,,,,,,,,,,0,Siddharth Verma,,Male,A2,,,,,,,,,,,,
FIR,Heinous,Chargesheet Filed,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA43246,Ananya Kulkarni,Head Constable,Investigating Officer,1992-11-14,Female,B Negative,0,2003-02-01,164928098202200670,202200670,2023-09-25,"On 19-09-2023, a case of Money Laundering was reported at Udupi Town PS, Udupi district.",2023-09-19T19:00:00,2023-09-20T00:00:00,2023-09-20T03:00:00,13.3377,74.777,"Incident occurred near coordinates 13.3377, 74.777 within jurisdiction of Udupi Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Priya Kulkarni,76,Private Employee,Hindu,General,Female,Chirag Deshmukh,69,Transgender,0,Rahul Shenoy,,Female,A1,1.0,2023-10-02T02:00:00,Karnataka,Udupi,Udupi Town PS,KA43246,Udupi District & Sessions Court,Rahul Shenoy,Priya Verma,2023-11-14T02:00:00,C,KA43246
FIR,Heinous,Chargesheet Filed,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA43246,Ananya Kulkarni,Deputy Superintendent,SHO,1977-04-11,Male,O Negative,0,2018-10-27,164928098202200670,202200670,2023-09-25,"On 19-09-2023, a case of Money Laundering was reported at Udupi Town PS, Udupi district.",2023-09-19T19:00:00,2023-09-20T00:00:00,2023-09-20T03:00:00,13.3377,74.777,"Incident occurred near coordinates 13.3377, 74.777 within jurisdiction of Udupi Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Priya Verma,64,Transgender,A2,,,,,,,,,,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA68124,Gautam Kumar,Constable,SHO,1995-01-23,Male,O Positive,0,2009-01-05,331794611202600671,202600671,2022-11-06,"On 02-11-2022, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2022-11-02T04:00:00,2022-11-02T11:00:00,2022-11-02T22:00:00,13.2495,77.5671,"Incident occurred near coordinates 13.2495, 77.5671 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Bhavya Pai,46,Private Employee,Hindu,General,Transgender,Kiran Gowda,74,Male,0,Nikhil Joshi,38,Male,A1,1.0,2022-11-13T08:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA68124,Bengaluru Rural District & Sessions Court,Nikhil Joshi,Chirag Kumar,,,
PAR,Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA68124,Gautam Kumar,Head Constable,Investigating Officer,1976-05-05,Female,B Negative,0,2011-02-07,331794611202600671,202600671,2022-11-06,"On 02-11-2022, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2022-11-02T04:00:00,2022-11-02T11:00:00,2022-11-02T22:00:00,13.2495,77.5671,"Incident occurred near coordinates 13.2495, 77.5671 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Chirag Kumar,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA80663,Rahul Deshmukh,Sub-Inspector,SHO,1992-03-20,Female,B Negative,1,2003-07-26,829053633202200672,202200672,2023-10-04,"On 30-09-2023, a case of Grievous Hurt was reported at Ballari City PS, Ballari district.",2023-09-30T22:00:00,2023-10-01T05:00:00,2023-10-01T14:00:00,15.1104,76.9754,"Incident occurred near coordinates 15.1104, 76.9754 within jurisdiction of Ballari City PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Meena Gowda,22,Private Employee,Hindu,General,Transgender,Rahul Das,20,Male,0,Priya Shenoy,,Transgender,A1,1.0,2023-10-11T03:00:00,Karnataka,Ballari,Ballari City PS,KA80663,Ballari District & Sessions Court,Priya Shenoy,Hari Joshi,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA80663,Rahul Deshmukh,Constable,Circle Inspector,1977-08-28,Female,AB Positive,1,2015-11-28,829053633202200672,202200672,2023-10-04,"On 30-09-2023, a case of Grievous Hurt was reported at Ballari City PS, Ballari district.",2023-09-30T22:00:00,2023-10-01T05:00:00,2023-10-01T14:00:00,15.1104,76.9754,"Incident occurred near coordinates 15.1104, 76.9754 within jurisdiction of Ballari City PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Hari Joshi,59,Male,A2,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA49249,Gautam Singh,Constable,Station Writer,1981-03-10,Female,O Negative,1,2011-06-11,895463024202600673,202600673,2022-12-07,"On 02-12-2022, a case of Grievous Hurt was reported at Kolar Town PS, Kolar district.",2022-12-02T19:00:00,2022-12-02T23:00:00,2022-12-03T10:00:00,13.1583,78.1273,"Incident occurred near coordinates 13.1583, 78.1273 within jurisdiction of Kolar Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Sunil Pai,28,Private Employee,Hindu,General,Female,Vikram Kulkarni,75,Female,0,Chirag Shenoy,,Transgender,A1,1.0,2022-12-14T04:00:00,Karnataka,Kolar,Kolar Town PS,KA49249,Kolar District & Sessions Court,Chirag Shenoy,,2022-12-28T04:00:00,A,KA49249
UDR,Heinous,Undetected,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA80046,Ananya Shenoy,Inspector,Station Writer,1998-04-27,Male,B Negative,0,2019-08-26,255417670202200674,202200674,2025-01-27,"On 23-01-2025, a case of Grievous Hurt was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-01-23T06:00:00,2025-01-23T13:00:00,2025-01-23T23:00:00,13.2626,75.7789,"Incident occurred near coordinates 13.2626, 75.7789 within jurisdiction of Chikkamagaluru PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Pooja Kumar,77,Private Employee,Hindu,General,Transgender,Anil Deshmukh,35,Female,0,Esha Rao,70,Transgender,A1,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA80046,Ananya Shenoy,Constable,Investigating Officer,1994-01-01,Male,O Negative,0,2020-07-13,255417670202200674,202200674,2025-01-27,"On 23-01-2025, a case of Grievous Hurt was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-01-23T06:00:00,2025-01-23T13:00:00,2025-01-23T23:00:00,13.2626,75.7789,"Incident occurred near coordinates 13.2626, 75.7789 within jurisdiction of Chikkamagaluru PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Bhavya Sharma,61,Male,A2,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA86274,Siddharth Hegde,Sub-Inspector,SHO,1984-03-23,Female,A Negative,0,2005-07-16,253651251202600675,202600675,2023-03-14,"On 12-03-2023, a case of Drug Offence was reported at Tumakuru Town PS, Tumakuru district.",2023-03-12T05:00:00,2023-03-12T13:00:00,2023-03-12T21:00:00,13.4186,77.0532,"Incident occurred near coordinates 13.4186, 77.0532 within jurisdiction of Tumakuru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Siddharth Kamath,79,Private Employee,Hindu,General,Transgender,Rahul Deshmukh,61,Female,0,Isha Sharma,48,Male,A1,1.0,2023-03-21T09:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA86274,Tumakuru District & Sessions Court,Isha Sharma,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA20069,Suresh Reddy,Inspector,Circle Inspector,1975-06-20,Male,B Positive,1,2005-10-05,267665829202500676,202500676,2025-08-10,"On 08-08-2025, a case of Grievous Hurt was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-08-08T16:00:00,2025-08-08T22:00:00,2025-08-09T04:00:00,13.2722,75.8325,"Incident occurred near coordinates 13.2722, 75.8325 within jurisdiction of Chikkamagaluru PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Chirag Pai,40,Private Employee,Hindu,General,Transgender,Esha Shetty,73,Female,0,Esha Verma,52,Female,A1,1.0,2025-08-17T04:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA20069,Chikkamagaluru District & Sessions Court,Esha Verma,,2025-08-26T04:00:00,A,KA20069
UDR,Non-Heinous,Under Investigation,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA92219,Kavya Patil,Head Constable,Circle Inspector,1977-02-06,Female,O Negative,0,2014-07-22,256644882202600677,202600677,2024-11-15,"On 10-11-2024, a case of Grievous Hurt was reported at Bagalkote Town PS, Bagalkote district.",2024-11-10T02:00:00,2024-11-10T06:00:00,2024-11-10T16:00:00,16.1825,75.7453,"Incident occurred near coordinates 16.1825, 75.7453 within jurisdiction of Bagalkote Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Esha Das,75,Private Employee,Hindu,General,Transgender,Kavya Verma,46,Female,0,Aarav Shenoy,,Female,A1,1.0,2024-11-22T08:00:00,Karnataka,Bagalkote,Bagalkote Town PS,KA92219,Bagalkote District & Sessions Court,Aarav Shenoy,,,,
Zero FIR,Heinous,Undetected,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA86308,Deepak Naik,Deputy Superintendent,Investigating Officer,1978-07-27,Male,AB Positive,0,2010-11-01,887041722202400678,202400678,2022-04-01,"On 27-03-2022, a case of Cyber Crime was reported at Mangaluru Town PS, Mangaluru district.",2022-03-27T01:00:00,2022-03-27T09:00:00,2022-03-27T03:00:00,12.9068,74.8601,"Incident occurred near coordinates 12.9068, 74.8601 within jurisdiction of Mangaluru Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Anil Kamath,47,Private Employee,Hindu,General,Male,Sunil Bhat,52,Male,0,Suresh Shetty,33,Female,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA22423,Abhishek Shetty,Inspector,SHO,1981-12-15,Female,AB Positive,0,2017-06-09,827648161202500679,202500679,2024-09-07,"On 06-09-2024, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2024-09-06T04:00:00,2024-09-06T06:00:00,2024-09-06T06:00:00,17.979,77.4501,"Incident occurred near coordinates 17.979, 77.4501 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Priya Reddy,28,Private Employee,Hindu,General,Transgender,Aarav Singh,24,Transgender,0,Suresh Deshmukh,23,Female,A1,1.0,2024-09-14T16:00:00,Karnataka,Bidar,Bidar Town PS,KA22423,Bidar District & Sessions Court,Suresh Deshmukh,,2024-11-05T16:00:00,C,KA22423
UDR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA68383,Divya Deshmukh,Sub-Inspector,Circle Inspector,1986-03-27,Male,AB Positive,1,2007-10-05,234233173202400680,202400680,2022-10-18,"On 12-10-2022, a case of Robbery was reported at Ballari City PS, Ballari district.",2022-10-12T18:00:00,2022-10-12T21:00:00,2022-10-13T06:00:00,15.1037,76.9119,"Incident occurred near coordinates 15.1037, 76.9119 within jurisdiction of Ballari City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Nikhil Kulkarni,79,Private Employee,Hindu,General,Female,Bhavya Gowda,55,Male,0,Rajesh Shetty,48,Male,A1,1.0,2022-10-25T05:00:00,Karnataka,Ballari,Ballari City PS,KA68383,Ballari District & Sessions Court,Rajesh Shetty,Aarav Kulkarni,,,
UDR,Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA68383,Divya Deshmukh,Constable,SHO,1995-04-28,Female,AB Negative,1,2017-03-22,234233173202400680,202400680,2022-10-18,"On 12-10-2022, a case of Robbery was reported at Ballari City PS, Ballari district.",2022-10-12T18:00:00,2022-10-12T21:00:00,2022-10-13T06:00:00,15.1037,76.9119,"Incident occurred near coordinates 15.1037, 76.9119 within jurisdiction of Ballari City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Aarav Kulkarni,,Transgender,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA20503,Esha Nair,Sub-Inspector,Station Writer,1977-10-19,Male,AB Positive,1,2019-02-03,818293250202400681,202400681,2025-02-07,"On 02-02-2025, a case of Murder was reported at Dharwad Town PS, Hubballi-Dharwad district.",2025-02-02T08:00:00,2025-02-02T11:00:00,2025-02-03T02:00:00,15.3025,75.1801,"Incident occurred near coordinates 15.3025, 75.1801 within jurisdiction of Dharwad Town PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Vikram Kulkarni,32,Private Employee,Hindu,General,Male,Kiran Kumar,29,Transgender,0,Divya Sharma,,Male,A1,1.0,2025-02-14T12:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA20503,Dharwad District & Sessions Court,Divya Sharma,,,,
FIR,Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA47902,Chirag Hegde,Head Constable,SHO,1991-03-18,Male,A Positive,0,2007-04-26,147438780202600682,202600682,2023-10-01,"On 29-09-2023, a case of Dark Web Crime was reported at Ramanagara Town PS, Ramanagara district.",2023-09-29T12:00:00,2023-09-29T18:00:00,2023-09-30T01:00:00,12.6391,77.2564,"Incident occurred near coordinates 12.6391, 77.2564 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Kiran Verma,51,Private Employee,Hindu,General,Female,Pooja Shenoy,22,Transgender,0,Aarav Das,,Male,A1,1.0,2023-10-08T14:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA47902,Ramanagara District & Sessions Court,Aarav Das,"Priya Verma,Chirag Verma",,,
FIR,Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA47902,Chirag Hegde,Constable,Investigating Officer,1988-10-26,Female,AB Negative,0,2018-12-25,147438780202600682,202600682,2023-10-01,"On 29-09-2023, a case of Dark Web Crime was reported at Ramanagara Town PS, Ramanagara district.",2023-09-29T12:00:00,2023-09-29T18:00:00,2023-09-30T01:00:00,12.6391,77.2564,"Incident occurred near coordinates 12.6391, 77.2564 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Priya Verma,,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA47902,Chirag Hegde,Head Constable,Station Writer,1978-11-27,Male,A Positive,0,2010-11-17,147438780202600682,202600682,2023-10-01,"On 29-09-2023, a case of Dark Web Crime was reported at Ramanagara Town PS, Ramanagara district.",2023-09-29T12:00:00,2023-09-29T18:00:00,2023-09-30T01:00:00,12.6391,77.2564,"Incident occurred near coordinates 12.6391, 77.2564 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Chirag Verma,,Transgender,A3,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA90752,Sunil Reddy,Head Constable,SHO,1974-11-04,Female,AB Positive,0,2005-11-20,244443674202300683,202300683,2023-08-01,"On 26-07-2023, a case of Cheating was reported at Tumakuru Town PS, Tumakuru district.",2023-07-26T23:00:00,2023-07-27T04:00:00,2023-07-27T17:00:00,13.2963,77.0854,"Incident occurred near coordinates 13.2963, 77.0854 within jurisdiction of Tumakuru Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Abhishek Kulkarni,24,Private Employee,Hindu,General,Transgender,Suresh Bhat,7,Female,0,Sunil Kulkarni,56,Transgender,A1,,,,,,,,,,,,
FIR,Non-Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA76773,Aarav Kamath,Sub-Inspector,Circle Inspector,1990-03-12,Female,AB Positive,0,2017-05-15,139786711202500684,202500684,2025-07-24,"On 18-07-2025, a case of Robbery was reported at Hassan Town PS, Hassan district.",2025-07-18T16:00:00,2025-07-18T19:00:00,2025-07-19T03:00:00,13.0793,76.1564,"Incident occurred near coordinates 13.0793, 76.1564 within jurisdiction of Hassan Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Vikram Deshmukh,25,Private Employee,Hindu,General,Transgender,Esha Kamath,44,Transgender,0,Deepak Pai,,Female,A1,1.0,2025-07-31T04:00:00,Karnataka,Hassan,Hassan Town PS,KA76773,Hassan District & Sessions Court,Deepak Pai,"Rajesh Bhat,Divya Patil",,,
FIR,Heinous,Under Investigation,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA76773,Aarav Kamath,Head Constable,Station Writer,1977-07-21,Female,AB Negative,0,2011-03-03,139786711202500684,202500684,2025-07-24,"On 18-07-2025, a case of Robbery was reported at Hassan Town PS, Hassan district.",2025-07-18T16:00:00,2025-07-18T19:00:00,2025-07-19T03:00:00,13.0793,76.1564,"Incident occurred near coordinates 13.0793, 76.1564 within jurisdiction of Hassan Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Rajesh Bhat,75,Female,A2,,,,,,,,,,,,
