case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
FIR,Heinous,Undetected,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA80598,Tanvi Hegde,Deputy Superintendent,Circle Inspector,1980-10-17,Female,A Positive,0,2002-11-28,188669721202501242,202501242,2022-07-13,"On 09-07-2022, a case of Murder was reported at Bengaluru Rural PS, Bengaluru Rural district.",2022-07-09T17:00:00,2022-07-10T00:00:00,2022-07-09T19:00:00,13.3179,77.5522,"Incident occurred near coordinates 13.3179, 77.5522 within jurisdiction of Bengaluru Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Isha Singh,20,Male,A2,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA30462,Divya Kulkarni,Sub-Inspector,Station Writer,1995-10-01,Male,B Negative,0,2018-03-11,296511845202401243,202401243,2025-04-20,"On 18-04-2025, a case of Dark Web Crime was reported at Ramanagara Town PS, Ramanagara district.",2025-04-18T23:00:00,2025-04-19T04:00:00,2025-04-19T14:00:00,12.6899,77.2471,"Incident occurred near coordinates 12.6899, 77.2471 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Rahul Kamath,75,Private Employee,Hindu,General,Male,Deepak Nair,40,Female,0,Gautam Pai,,Female,A1,1.0,2025-04-27T06:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA30462,Ramanagara District & Sessions Court,Gautam Pai,Hari Verma,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA30462,Divya Kulkarni,Inspector,Investigating Officer,1973-11-13,Female,AB Negative,0,2012-08-23,296511845202401243,202401243,2025-04-20,"On 18-04-2025, a case of Dark Web Crime was reported at Ramanagara Town PS, Ramanagara district.",2025-04-18T23:00:00,2025-04-19T04:00:00,2025-04-19T14:00:00,12.6899,77.2471,"Incident occurred near coordinates 12.6899, 77.2471 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Hari Verma,23,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA58524,Pooja Naik,Sub-Inspector,Investigating Officer,1990-03-16,Male,B Positive,0,2017-05-19,899444709202501244,202501244,2023-09-12,"On 10-09-2023, a case of Burglary was reported at Chikkamagaluru PS, Chikkamagaluru district.",2023-09-10T10:00:00,2023-09-10T16:00:00,2023-09-10T21:00:00,13.3899,75.83,"Incident occurred near coordinates 13.3899, 75.83 within jurisdiction of Chikkamagaluru PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Abhishek Gowda,37,Private Employee,Hindu,General,Transgender,Deepak Singh,72,Male,0,Kavya Nair,71,Transgender,A1,1.0,2023-09-19T11:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA58524,Chikkamagaluru District & Sessions Court,Kavya Nair,,,,
Zero FIR,Non-Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA20145,Hari Verma,Inspector,Station Writer,1995-02-16,Male,O Negative,1,2014-09-20,839665560202301245,202301245,2024-04-30,"On 25-04-2024, a case of Drug Offence was reported at Shivamogga Town PS, Shivamogga district.",2024-04-25T01:00:00,2024-04-25T07:00:00,2024-04-25T17:00:00,13.9402,75.5584,"Incident occurred near coordinates 13.9402, 75.5584 within jurisdiction of Shivamogga Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Sanjay Shetty,75,Private Employee,Hindu,General,Female,Rajesh Rao,24,Transgender,0,Deepak Gowda,53,Transgender,A1,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA20145,Hari Verma,Head Constable,Circle Inspector,1983-11-13,Male,A Positive,0,2013-08-18,839665560202301245,202301245,2024-04-30,"On 25-04-2024, a case of Drug Offence was reported at Shivamogga Town PS, Shivamogga district.",2024-04-25T01:00:00,2024-04-25T07:00:00,2024-04-25T17:00:00,13.9402,75.5584,"Incident occurred near coordinates 13.9402, 75.5584 within jurisdiction of Shivamogga Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Chirag Shetty,23,Male,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA28922,Rahul Shenoy,Head Constable,Station Writer,1978-03-05,Female,AB Positive,0,2000-01-18,296405361202501246,202501246,2024-06-29,"On 27-06-2024, a case of Cheating was reported at Belagavi City PS, Belagavi district.",2024-06-27T16:00:00,2024-06-27T21:00:00,2024-06-27T20:00:00,15.8417,74.4196,"Incident occurred near coordinates 15.8417, 74.4196 within jurisdiction of Belagavi City PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Bhavya Nair,52,Private Employee,Hindu,General,Female,Hari Deshmukh,64,Transgender,0,Hari Gowda,61,Female,A1,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Belagavi,Belagavi District & Sessions Court,Police Station,Belagavi City PS,KA28922,Rahul Shenoy,Sub-Inspector,SHO,1982-11-28,Female,O Negative,1,2012-07-23,296405361202501246,202501246,2024-06-29,"On 27-06-2024, a case of Cheating was reported at Belagavi City PS, Belagavi district.",2024-06-27T16:00:00,2024-06-27T21:00:00,2024-06-27T20:00:00,15.8417,74.4196,"Incident occurred near coordinates 15.8417, 74.4196 within jurisdiction of Belagavi City PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Anil Rao,,Male,A2,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bagalkote,Bagalkote District & Sessions Court,Police Station,Bagalkote Town PS,KA44847,Anil Bhat,Inspector,Station Writer,1973-03-01,Male,B Positive,0,2002-06-20,377387252202501247,202501247,2025-01-16,"On 11-01-2025, a case of Cyber Crime was reported at Bagalkote Town PS, Bagalkote district.",2025-01-11T14:00:00,2025-01-11T22:00:00,2025-01-12T09:00:00,16.2119,75.6609,"Incident occurred near coordinates 16.2119, 75.6609 within jurisdiction of Bagalkote Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Pooja Bhat,57,Private Employee,Hindu,General,Female,Manish Singh,12,Female,0,Dev Naik,,Female,A1,,,,,,,,,,,,
UDR,Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA69504,Manish Pai,Inspector,Station Writer,1982-04-13,Male,AB Negative,1,2003-12-22,225417157202501248,202501248,2025-02-24,"On 23-02-2025, a case of Grievous Hurt was reported at Vijayapura Town PS, Vijayapura district.",2025-02-23T09:00:00,2025-02-23T13:00:00,2025-02-23T15:00:00,16.777,75.705,"Incident occurred near coordinates 16.777, 75.705 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Manish Verma,73,Private Employee,Hindu,General,Female,Pooja Patil,44,Transgender,0,Deepak Naik,21,Male,A1,1.0,2025-03-03T15:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA69504,Vijayapura District & Sessions Court,Deepak Naik,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Hubballi-Dharwad,Dharwad District & Sessions Court,Police Station,Dharwad Town PS,KA19365,Priya Verma,Inspector,SHO,1988-02-27,Male,A Positive,1,2018-11-11,815784428202301249,202301249,2023-04-24,"On 23-04-2023, a case of Cryptocurrency Crime was reported at Dharwad Town PS, Hubballi-Dharwad district.",2023-04-23T06:00:00,2023-04-23T08:00:00,2023-04-23T11:00:00,15.3669,75.0856,"Incident occurred near coordinates 15.3669, 75.0856 within jurisdiction of Dharwad Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Deepak Rao,73,Private Employee,Hindu,General,Transgender,Abhishek Reddy,15,Transgender,0,Gautam Pai,56,Female,A1,1.0,2023-05-01T11:00:00,Karnataka,Hubballi-Dharwad,Dharwad Town PS,KA19365,Dharwad District & Sessions Court,Gautam Pai,,2023-05-31T11:00:00,C,KA19365
UDR,Heinous,Undetected,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA48128,Rajesh Joshi,Sub-Inspector,Station Writer,1973-07-02,Male,B Negative,0,2012-09-16,246128869202401250,202401250,2023-12-02,"On 30-11-2023, a case of Burglary was reported at Shivamogga Town PS, Shivamogga district.",2023-11-30T11:00:00,2023-11-30T12:00:00,2023-12-01T04:00:00,13.9865,75.5092,"Incident occurred near coordinates 13.9865, 75.5092 within jurisdiction of Shivamogga Town PS.",Property Crimes,Burglary,IPC,Indian Penal Code,IPC,457,Lurking house-trespass or house-breaking by night,1,1,Vikram Verma,77,Private Employee,Hindu,General,Transgender,Sunil Kumar,57,Female,0,Pooja Bhat,,Transgender,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Undetected,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA89598,Chirag Hegde,Constable,Investigating Officer,1989-08-22,Female,A Negative,0,2005-08-28,812363728202601251,202601251,2023-11-09,"On 06-11-2023, a case of Robbery was reported at Ballari City PS, Ballari district.",2023-11-06T12:00:00,2023-11-06T17:00:00,2023-11-06T15:00:00,15.0686,76.9487,"Incident occurred near coordinates 15.0686, 76.9487 within jurisdiction of Ballari City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Nikhil Patil,57,Private Employee,Hindu,General,Transgender,Aditi Shenoy,72,Transgender,0,Hari Kamath,43,Male,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Undetected,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA89598,Chirag Hegde,Inspector,SHO,1972-01-24,Male,AB Positive,1,2006-03-13,812363728202601251,202601251,2023-11-09,"On 06-11-2023, a case of Robbery was reported at Ballari City PS, Ballari district.",2023-11-06T12:00:00,2023-11-06T17:00:00,2023-11-06T15:00:00,15.0686,76.9487,"Incident occurred near coordinates 15.0686, 76.9487 within jurisdiction of Ballari City PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Bhavya Deshmukh,,Female,A2,,,,,,,,,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA98693,Abhishek Das,Inspector,Station Writer,1986-11-01,Male,B Negative,0,2003-02-10,163532398202501252,202501252,2024-05-12,"On 08-05-2024, a case of Drug Offence was reported at Chikkamagaluru PS, Chikkamagaluru district.",2024-05-08T22:00:00,2024-05-09T04:00:00,2024-05-09T00:00:00,13.3557,75.8302,"Incident occurred near coordinates 13.3557, 75.8302 within jurisdiction of Chikkamagaluru PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Nikhil Joshi,58,Private Employee,Hindu,General,Transgender,Tanvi Shenoy,30,Female,0,Vikram Shenoy,36,Female,A1,1.0,2024-05-19T07:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA98693,Chikkamagaluru District & Sessions Court,Vikram Shenoy,,2024-06-06T07:00:00,A,KA98693
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA64807,Siddharth Sharma,Sub-Inspector,Investigating Officer,1994-07-23,Female,B Positive,0,2015-07-08,246138102202201253,202201253,2023-01-05,"On 30-12-2022, a case of Drug Offence was reported at Chikkamagaluru PS, Chikkamagaluru district.",2022-12-30T23:00:00,2022-12-31T01:00:00,2022-12-31T04:00:00,13.3194,75.7482,"Incident occurred near coordinates 13.3194, 75.7482 within jurisdiction of Chikkamagaluru PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Farhan Gowda,71,Private Employee,Hindu,General,Transgender,Suresh Shetty,25,Female,0,Sunil Bhat,65,Male,A1,1.0,2023-01-12T10:00:00,Karnataka,Chikkamagaluru,Chikkamagaluru PS,KA64807,Chikkamagaluru District & Sessions Court,Sunil Bhat,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA17740,Vikram Das,Sub-Inspector,Circle Inspector,1990-01-08,Female,A Positive,1,2007-02-13,238047918202601254,202601254,2025-02-04,"On 02-02-2025, a case of Assault was reported at Kolar Town PS, Kolar district.",2025-02-02T05:00:00,2025-02-02T09:00:00,2025-02-02T07:00:00,13.0772,78.126,"Incident occurred near coordinates 13.0772, 78.126 within jurisdiction of Kolar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Bhavya Verma,34,Private Employee,Hindu,General,Male,Farhan Deshmukh,31,Male,0,Bhavya Shetty,60,Male,A1,1.0,2025-02-11T06:00:00,Karnataka,Kolar,Kolar Town PS,KA17740,Kolar District & Sessions Court,Bhavya Shetty,,2025-02-24T06:00:00,C,KA17740
PAR,Non-Heinous,Undetected,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA33274,Priya Sharma,Deputy Superintendent,Circle Inspector,1971-02-12,Male,A Negative,0,2007-11-20,353629411202601255,202601255,2025-04-04,"On 30-03-2025, a case of Drug Offence was reported at Tumakuru Town PS, Tumakuru district.",2025-03-30T21:00:00,2025-03-31T05:00:00,2025-03-31T03:00:00,13.273,77.1564,"Incident occurred near coordinates 13.273, 77.1564 within jurisdiction of Tumakuru Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Rajesh Joshi,33,Private Employee,Hindu,General,Female,Manish Reddy,28,Female,0,Bhavya Patil,30,Transgender,A1,,,,,,,,,,,,
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA97364,Chirag Patil,Inspector,Circle Inspector,1972-01-25,Female,AB Positive,0,2014-11-11,228402700202301256,202301256,2022-08-31,"On 27-08-2022, a case of Dark Web Crime was reported at Bengaluru City PS, Bengaluru Urban district.",2022-08-27T07:00:00,2022-08-27T13:00:00,2022-08-28T06:00:00,12.9631,77.5676,"Incident occurred near coordinates 12.9631, 77.5676 within jurisdiction of Bengaluru City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Sanjay Naik,66,Private Employee,Hindu,General,Transgender,Sunil Pai,54,Transgender,0,Sunil Shetty,31,Male,A1,1.0,2022-09-07T15:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA97364,"Principal City Civil & Sessions Court, Bengaluru",Sunil Shetty,,2022-09-19T15:00:00,C,KA97364
Zero FIR,Heinous,Under Investigation,Karnataka,Davangere,Davangere District & Sessions Court,Police Station,Davangere Extension PS,KA90808,Esha Kumar,Sub-Inspector,Station Writer,1987-12-24,Female,A Negative,1,2000-02-22,835206630202501257,202501257,2022-05-26,"On 23-05-2022, a case of Cheating was reported at Davangere Extension PS, Davangere district.",2022-05-23T01:00:00,2022-05-23T05:00:00,2022-05-23T23:00:00,14.5417,75.8938,"Incident occurred near coordinates 14.5417, 75.8938 within jurisdiction of Davangere Extension PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Nikhil Deshmukh,26,Private Employee,Hindu,General,Female,Suresh Patil,46,Transgender,0,Rahul Rao,,Female,A1,1.0,2022-06-02T05:00:00,Karnataka,Davangere,Davangere Extension PS,KA90808,Davangere District & Sessions Court,Rahul Rao,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA24065,Ananya Hegde,Head Constable,Circle Inspector,1975-01-01,Female,O Negative,0,2001-07-27,296763809202301258,202301258,2025-08-18,"On 15-08-2025, a case of Money Laundering was reported at Bengaluru Rural PS, Bengaluru Rural district.",2025-08-15T06:00:00,2025-08-15T07:00:00,2025-08-16T01:00:00,13.3193,77.4847,"Incident occurred near coordinates 13.3193, 77.4847 within jurisdiction of Bengaluru Rural PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Suresh Singh,63,Private Employee,Hindu,General,Transgender,Isha Pai,74,Female,0,Rajesh Pai,64,Male,A1,1.0,2025-08-25T15:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA24065,Bengaluru Rural District & Sessions Court,Rajesh Pai,,2025-09-07T15:00:00,C,KA24065
UDR,Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA26716,Sunil Rao,Head Constable,SHO,1996-09-21,Female,AB Negative,0,2014-11-13,242209902202401259,202401259,2022-08-08,"On 05-08-2022, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2022-08-05T06:00:00,2022-08-05T07:00:00,2022-08-05T19:00:00,12.9977,77.5576,"Incident occurred near coordinates 12.9977, 77.5576 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Gautam Deshmukh,36,Private Employee,Hindu,General,Female,Rahul Gowda,5,Male,0,Tanvi Patil,,Female,A1,1.0,2022-08-15T13:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA26716,"Principal City Civil & Sessions Court, Bengaluru",Tanvi Patil,Sunil Shenoy,2022-08-25T13:00:00,C,KA26716
UDR,Non-Heinous,Chargesheet Filed,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA26716,Sunil Rao,Constable,SHO,1991-07-18,Male,B Negative,1,2016-03-06,242209902202401259,202401259,2022-08-08,"On 05-08-2022, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2022-08-05T06:00:00,2022-08-05T07:00:00,2022-08-05T19:00:00,12.9977,77.5576,"Incident occurred near coordinates 12.9977, 77.5576 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Sunil Shenoy,,Female,A2,,,,,,,,,,,,
UDR,Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA43202,Bhavya Shenoy,Deputy Superintendent,Circle Inspector,1992-09-11,Female,B Positive,0,2012-01-04,291826925202201260,202201260,2024-10-01,"On 28-09-2024, a case of Dark Web Crime was reported at Hassan Town PS, Hassan district.",2024-09-28T13:00:00,2024-09-28T18:00:00,2024-09-28T17:00:00,12.9708,76.1651,"Incident occurred near coordinates 12.9708, 76.1651 within jurisdiction of Hassan Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Ananya Nair,64,Private Employee,Hindu,General,Female,Aditi Kumar,64,Male,0,Isha Kulkarni,44,Female,A1,1.0,2024-10-08T22:00:00,Karnataka,Hassan,Hassan Town PS,KA43202,Hassan District & Sessions Court,Isha Kulkarni,,2024-11-11T22:00:00,B,KA43202
FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA67456,Bhavya Kamath,Head Constable,Station Writer,1983-05-01,Female,AB Negative,0,2004-11-23,152069318202201261,202201261,2022-08-01,"On 27-07-2022, a case of Dark Web Crime was reported at Ballari City PS, Ballari district.",2022-07-27T06:00:00,2022-07-27T11:00:00,2022-07-27T19:00:00,15.1563,76.896,"Incident occurred near coordinates 15.1563, 76.896 within jurisdiction of Ballari City PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Farhan Gowda,61,Private Employee,Hindu,General,Transgender,Aditi Joshi,36,Female,0,Kiran Sharma,,Female,A1,1.0,2022-08-08T07:00:00,Karnataka,Ballari,Ballari City PS,KA67456,Ballari District & Sessions Court,Kiran Sharma,,,,
